user_id,touchpoint_id,touchpoint_time,channel,campaign,device_type,country,touchpoint_position,total_touchpoints,converted,conversion_id,revenue_gbp,media_cost_gbp,first_touch_credit,last_touch_credit,linear_credit,position_based_credit,time_decay_raw,time_decay_credit,first_touch_revenue,last_touch_revenue,linear_revenue,position_based_revenue,time_decay_revenue
USER-100164,TP-164-1,2025-01-04 20:00:00,Email,newsletter,Tablet,Germany,1,6,1,ORD-200164,160.53,0.04,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,160.53,0.0,26.755,64.212,2.548095238095238
USER-100164,TP-164-2,2025-01-17 09:00:00,Email,basket_recovery,Tablet,Germany,2,6,1,ORD-200164,160.53,0.04,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,26.755,8.0265,5.096190476190476
USER-100164,TP-164-3,2025-01-19 22:00:00,Paid Social,prospecting_social,Tablet,Germany,3,6,1,ORD-200164,160.53,1.11,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,26.755,8.0265,10.192380952380953
USER-100164,TP-164-4,2025-01-19 12:00:00,Direct,direct_none,Tablet,Germany,4,6,1,ORD-200164,160.53,0.02,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,26.755,8.0265,20.384761904761906
USER-100164,TP-164-5,2025-01-23 22:00:00,Display,display_retargeting,Tablet,Germany,5,6,1,ORD-200164,160.53,0.61,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,26.755,8.0265,40.76952380952381
USER-100164,TP-164-6,2025-01-23 08:00:00,Direct,direct_none,Tablet,Germany,6,6,1,ORD-200164,160.53,0.02,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,160.53,26.755,64.212,81.53904761904762
USER-100165,TP-165-1,2025-02-24 13:00:00,Organic Search,seo_product,Mobile,United States,1,8,1,ORD-200165,127.38,0.12,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,127.38,0.0,15.9225,50.952,0.49952941176470583
USER-100165,TP-165-2,2025-02-25 19:00:00,Organic Search,seo_blog,Mobile,United States,2,8,1,ORD-200165,127.38,0.14,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,15.9225,4.2459999999999996,0.9990588235294117
USER-100165,TP-165-3,2025-02-28 09:00:00,Email,basket_recovery,Mobile,United States,3,8,1,ORD-200165,127.38,0.03,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,15.9225,4.2459999999999996,1.9981176470588233
USER-100165,TP-165-4,2025-03-01 10:00:00,Direct,direct_none,Mobile,United States,4,8,1,ORD-200165,127.38,0.02,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,15.9225,4.2459999999999996,3.9962352941176467
USER-100165,TP-165-5,2025-03-05 17:00:00,Organic Search,seo_blog,Mobile,United States,5,8,1,ORD-200165,127.38,0.1,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,15.9225,4.2459999999999996,7.992470588235293
USER-100165,TP-165-6,2025-03-10 14:00:00,Organic Search,seo_product,Mobile,United States,6,8,1,ORD-200165,127.38,0.1,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,15.9225,4.2459999999999996,15.984941176470587
USER-100165,TP-165-7,2025-03-11 07:00:00,Direct,direct_none,Mobile,United States,7,8,1,ORD-200165,127.38,0.02,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,15.9225,4.2459999999999996,31.969882352941173
USER-100165,TP-165-8,2025-03-13 07:00:00,Direct,direct_none,Mobile,United States,8,8,1,ORD-200165,127.38,0.02,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,127.38,15.9225,50.952,63.93976470588235
USER-100167,TP-167-1,2025-02-23 15:00:00,Display,display_retargeting,Desktop,United States,1,4,1,ORD-200167,380.59,0.55,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,380.59,0.0,95.1475,152.236,25.372666666666664
USER-100167,TP-167-2,2025-02-24 13:00:00,Email,loyalty_email,Desktop,United States,2,4,1,ORD-200167,380.59,0.05,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,95.1475,38.059,50.74533333333333
USER-100167,TP-167-3,2025-02-28 15:00:00,Email,newsletter,Desktop,United States,3,4,1,ORD-200167,380.59,0.04,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,95.1475,38.059,101.49066666666666
USER-100167,TP-167-4,2025-03-02 17:00:00,Direct,direct_none,Desktop,United States,4,4,1,ORD-200167,380.59,0.02,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,380.59,95.1475,152.236,202.9813333333333
USER-100168,TP-168-1,2025-01-09 12:00:00,Organic Search,seo_category,Mobile,United Kingdom,1,6,1,ORD-200168,239.35,0.11,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,239.35,0.0,39.891666666666666,95.74000000000001,3.799206349206349
USER-100168,TP-168-2,2025-01-11 21:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,2,6,1,ORD-200168,239.35,1.93,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,39.891666666666666,11.967500000000001,7.598412698412698
USER-100168,TP-168-3,2025-01-12 13:00:00,Direct,direct_none,Mobile,United Kingdom,3,6,1,ORD-200168,239.35,0.02,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,39.891666666666666,11.967500000000001,15.196825396825396
USER-100168,TP-168-4,2025-01-13 15:00:00,Paid Social,lookalike_social,Mobile,United Kingdom,4,6,1,ORD-200168,239.35,1.13,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,39.891666666666666,11.967500000000001,30.393650793650792
USER-100168,TP-168-5,2025-01-15 18:00:00,Organic Search,seo_product,Mobile,United Kingdom,5,6,1,ORD-200168,239.35,0.1,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,39.891666666666666,11.967500000000001,60.787301587301585
USER-100168,TP-168-6,2025-01-18 19:00:00,Email,basket_recovery,Mobile,United Kingdom,6,6,1,ORD-200168,239.35,0.05,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,239.35,39.891666666666666,95.74000000000001,121.57460317460317
USER-100171,TP-171-1,2025-02-03 20:00:00,Paid Social,retargeting_social,Mobile,Germany,1,6,1,ORD-200171,123.06,1.19,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,123.06,0.0,20.509999999999998,49.224000000000004,1.9533333333333334
USER-100171,TP-171-2,2025-02-04 21:00:00,Email,loyalty_email,Mobile,Germany,2,6,1,ORD-200171,123.06,0.05,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,20.509999999999998,6.1530000000000005,3.9066666666666667
USER-100171,TP-171-3,2025-02-05 12:00:00,Display,display_prospecting,Mobile,Germany,3,6,1,ORD-200171,123.06,0.54,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,20.509999999999998,6.1530000000000005,7.8133333333333335
USER-100171,TP-171-4,2025-02-05 17:00:00,Display,display_prospecting,Mobile,Germany,4,6,1,ORD-200171,123.06,0.69,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,20.509999999999998,6.1530000000000005,15.626666666666667
USER-100171,TP-171-5,2025-02-16 17:00:00,Email,basket_recovery,Mobile,Germany,5,6,1,ORD-200171,123.06,0.04,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,20.509999999999998,6.1530000000000005,31.253333333333334
USER-100171,TP-171-6,2025-02-17 08:00:00,Direct,direct_none,Mobile,Germany,6,6,1,ORD-200171,123.06,0.03,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,123.06,20.509999999999998,49.224000000000004,62.50666666666667
USER-100176,TP-176-1,2025-02-07 12:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,1,3,1,ORD-200176,113.72,1.71,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,113.72,0.0,37.906666666666666,45.488,16.245714285714286
USER-100176,TP-176-2,2025-02-21 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,2,3,1,ORD-200176,113.72,0.11,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,37.906666666666666,22.744,32.49142857142857
USER-100176,TP-176-3,2025-02-24 18:00:00,Organic Search,seo_product,Mobile,United Kingdom,3,3,1,ORD-200176,113.72,0.14,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,113.72,37.906666666666666,45.488,64.98285714285714
USER-100177,TP-177-1,2025-01-28 14:00:00,Organic Search,seo_blog,Mobile,United States,1,3,1,ORD-200177,243.14,0.1,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,243.14,0.0,81.04666666666665,97.256,34.73428571428571
USER-100177,TP-177-2,2025-02-01 09:00:00,Paid Search,nonbrand_search,Mobile,United States,2,3,1,ORD-200177,243.14,1.66,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,81.04666666666665,48.628,69.46857142857142
USER-100177,TP-177-3,2025-02-07 21:00:00,Direct,direct_none,Mobile,United States,3,3,1,ORD-200177,243.14,0.02,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,243.14,81.04666666666665,97.256,138.93714285714285
USER-100178,TP-178-1,2025-02-11 07:00:00,Direct,direct_none,Mobile,Germany,1,2,1,ORD-200178,337.89,0.02,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,337.89,0.0,168.945,135.156,112.63
USER-100178,TP-178-2,2025-02-25 19:00:00,Referral,partner_referral,Mobile,Germany,2,2,1,ORD-200178,337.89,0.09,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,337.89,168.945,135.156,225.26
USER-100182,TP-182-1,2025-01-20 14:00:00,Direct,direct_none,Tablet,India,1,2,1,ORD-200182,45.08,0.02,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,45.08,0.0,22.54,18.032,15.026666666666666
USER-100182,TP-182-2,2025-01-29 20:00:00,Direct,direct_none,Tablet,India,2,2,1,ORD-200182,45.08,0.02,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,45.08,22.54,18.032,30.05333333333333
USER-100183,TP-183-1,2025-02-05 18:00:00,Paid Social,retargeting_social,Mobile,Australia,1,2,1,ORD-200183,65.54,1.16,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,65.54,0.0,32.77,26.216000000000005,21.846666666666668
USER-100183,TP-183-2,2025-02-07 11:00:00,Organic Search,seo_category,Mobile,Australia,2,2,1,ORD-200183,65.54,0.13,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,65.54,32.77,26.216000000000005,43.693333333333335
USER-100195,TP-195-1,2025-03-07 11:00:00,Organic Search,seo_category,Desktop,United States,1,8,1,ORD-200195,188.72,0.16,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,188.72,0.0,23.59,75.488,0.740078431372549
USER-100195,TP-195-2,2025-03-09 12:00:00,Organic Search,seo_blog,Desktop,United States,2,8,1,ORD-200195,188.72,0.12,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,23.59,6.290666666666667,1.480156862745098
USER-100195,TP-195-3,2025-03-10 07:00:00,Paid Search,brand_search,Desktop,United States,3,8,1,ORD-200195,188.72,1.39,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,23.59,6.290666666666667,2.960313725490196
USER-100195,TP-195-4,2025-03-12 14:00:00,Direct,direct_none,Desktop,United States,4,8,1,ORD-200195,188.72,0.02,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,23.59,6.290666666666667,5.920627450980392
USER-100195,TP-195-5,2025-03-16 11:00:00,Paid Search,nonbrand_search,Desktop,United States,5,8,1,ORD-200195,188.72,1.46,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,23.59,6.290666666666667,11.841254901960784
USER-100195,TP-195-6,2025-03-19 19:00:00,Paid Search,shopping_ads,Desktop,United States,6,8,1,ORD-200195,188.72,1.64,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,23.59,6.290666666666667,23.68250980392157
USER-100195,TP-195-7,2025-03-22 17:00:00,Email,loyalty_email,Desktop,United States,7,8,1,ORD-200195,188.72,0.04,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,23.59,6.290666666666667,47.36501960784314
USER-100195,TP-195-8,2025-03-25 16:00:00,Organic Search,seo_blog,Desktop,United States,8,8,1,ORD-200195,188.72,0.15,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,188.72,23.59,75.488,94.73003921568628
USER-100198,TP-198-1,2025-02-03 09:00:00,Paid Search,brand_search,Mobile,Canada,1,3,1,ORD-200198,19.44,1.75,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,19.44,0.0,6.48,7.776000000000001,2.777142857142857
USER-100198,TP-198-2,2025-02-14 19:00:00,Organic Search,seo_product,Mobile,Canada,2,3,1,ORD-200198,19.44,0.1,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,6.48,3.8880000000000003,5.554285714285714
USER-100198,TP-198-3,2025-02-18 13:00:00,Paid Social,retargeting_social,Mobile,Canada,3,3,1,ORD-200198,19.44,0.95,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,19.44,6.48,7.776000000000001,11.108571428571429
USER-100207,TP-207-1,2025-03-11 12:00:00,Paid Search,shopping_ads,Mobile,United States,1,3,1,ORD-200207,256.32,1.91,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,256.32,0.0,85.44,102.528,36.61714285714285
USER-100207,TP-207-2,2025-03-26 19:00:00,Organic Search,seo_category,Mobile,United States,2,3,1,ORD-200207,256.32,0.09,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,85.44,51.264,73.2342857142857
USER-100207,TP-207-3,2025-03-27 08:00:00,Email,loyalty_email,Mobile,United States,3,3,1,ORD-200207,256.32,0.04,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,256.32,85.44,102.528,146.4685714285714
USER-100214,TP-214-1,2025-03-09 21:00:00,Organic Search,seo_blog,Desktop,India,1,3,1,ORD-200214,84.77,0.16,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,84.77,0.0,28.256666666666664,33.908,12.11
USER-100214,TP-214-2,2025-03-12 19:00:00,Direct,direct_none,Desktop,India,2,3,1,ORD-200214,84.77,0.03,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,28.256666666666664,16.954,24.22
USER-100214,TP-214-3,2025-03-23 16:00:00,Paid Search,nonbrand_search,Desktop,India,3,3,1,ORD-200214,84.77,1.6,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,84.77,28.256666666666664,33.908,48.44
USER-100215,TP-215-1,2025-03-05 20:00:00,Organic Search,seo_product,Mobile,United Kingdom,1,6,1,ORD-200215,126.06,0.14,1.0,0.0,0.16666666666666666,0.4,0.03125,0.015873015873015872,126.06,0.0,21.009999999999998,50.42400000000001,2.000952380952381
USER-100215,TP-215-2,2025-03-05 13:00:00,Paid Search,shopping_ads,Mobile,United Kingdom,2,6,1,ORD-200215,126.06,1.4,0.0,0.0,0.16666666666666666,0.05,0.0625,0.031746031746031744,0.0,0.0,21.009999999999998,6.303000000000001,4.001904761904762
USER-100215,TP-215-3,2025-03-08 21:00:00,Organic Search,seo_category,Mobile,United Kingdom,3,6,1,ORD-200215,126.06,0.16,0.0,0.0,0.16666666666666666,0.05,0.125,0.06349206349206349,0.0,0.0,21.009999999999998,6.303000000000001,8.003809523809524
USER-100215,TP-215-4,2025-03-09 20:00:00,Organic Search,seo_category,Mobile,United Kingdom,4,6,1,ORD-200215,126.06,0.12,0.0,0.0,0.16666666666666666,0.05,0.25,0.12698412698412698,0.0,0.0,21.009999999999998,6.303000000000001,16.00761904761905
USER-100215,TP-215-5,2025-03-14 11:00:00,Paid Social,prospecting_social,Mobile,United Kingdom,5,6,1,ORD-200215,126.06,1.04,0.0,0.0,0.16666666666666666,0.05,0.5,0.25396825396825395,0.0,0.0,21.009999999999998,6.303000000000001,32.0152380952381
USER-100215,TP-215-6,2025-03-17 18:00:00,Direct,direct_none,Mobile,United Kingdom,6,6,1,ORD-200215,126.06,0.02,0.0,1.0,0.16666666666666666,0.4,1.0,0.5079365079365079,0.0,126.06,21.009999999999998,50.42400000000001,64.0304761904762
USER-100219,TP-219-1,2025-01-06 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,2,1,ORD-200219,37.86,0.14,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,37.86,0.0,18.93,15.144,12.62
USER-100219,TP-219-2,2025-01-15 19:00:00,Affiliate,cashback_partner,Mobile,United Kingdom,2,2,1,ORD-200219,37.86,1.42,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,37.86,18.93,15.144,25.24
USER-100223,TP-223-1,2025-03-13 22:00:00,Organic Search,seo_blog,Desktop,India,1,3,1,ORD-200223,86.14,0.11,1.0,0.0,0.3333333333333333,0.4,0.25,0.14285714285714285,86.14,0.0,28.71333333333333,34.456,12.305714285714284
USER-100223,TP-223-2,2025-03-14 12:00:00,Organic Search,seo_product,Desktop,India,2,3,1,ORD-200223,86.14,0.13,0.0,0.0,0.3333333333333333,0.2,0.5,0.2857142857142857,0.0,0.0,28.71333333333333,17.228,24.61142857142857
USER-100223,TP-223-3,2025-03-25 15:00:00,Paid Search,nonbrand_search,Desktop,India,3,3,1,ORD-200223,86.14,1.31,0.0,1.0,0.3333333333333333,0.4,1.0,0.5714285714285714,0.0,86.14,28.71333333333333,34.456,49.22285714285714
USER-100229,TP-229-1,2025-01-28 11:00:00,Paid Social,retargeting_social,Mobile,India,1,4,1,ORD-200229,72.38,1.21,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,72.38,0.0,18.095,28.951999999999998,4.825333333333333
USER-100229,TP-229-2,2025-01-28 11:00:00,Email,loyalty_email,Mobile,India,2,4,1,ORD-200229,72.38,0.03,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,18.095,7.2379999999999995,9.650666666666666
USER-100229,TP-229-3,2025-02-06 11:00:00,Paid Social,prospecting_social,Mobile,India,3,4,1,ORD-200229,72.38,1.17,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,18.095,7.2379999999999995,19.301333333333332
USER-100229,TP-229-4,2025-02-07 08:00:00,Display,display_prospecting,Mobile,India,4,4,1,ORD-200229,72.38,0.74,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,72.38,18.095,28.951999999999998,38.602666666666664
USER-100236,TP-236-1,2025-01-20 20:00:00,Organic Search,seo_product,Mobile,India,1,8,1,ORD-200236,140.0,0.15,1.0,0.0,0.125,0.4,0.0078125,0.00392156862745098,140.0,0.0,17.5,56.0,0.5490196078431373
USER-100236,TP-236-2,2025-01-23 21:00:00,Email,basket_recovery,Mobile,India,2,8,1,ORD-200236,140.0,0.03,0.0,0.0,0.125,0.03333333333333333,0.015625,0.00784313725490196,0.0,0.0,17.5,4.666666666666667,1.0980392156862746
USER-100236,TP-236-3,2025-01-23 13:00:00,Direct,direct_none,Mobile,India,3,8,1,ORD-200236,140.0,0.02,0.0,0.0,0.125,0.03333333333333333,0.03125,0.01568627450980392,0.0,0.0,17.5,4.666666666666667,2.196078431372549
USER-100236,TP-236-4,2025-01-28 11:00:00,Paid Search,nonbrand_search,Mobile,India,4,8,1,ORD-200236,140.0,1.55,0.0,0.0,0.125,0.03333333333333333,0.0625,0.03137254901960784,0.0,0.0,17.5,4.666666666666667,4.392156862745098
USER-100236,TP-236-5,2025-01-30 15:00:00,Paid Social,prospecting_social,Mobile,India,5,8,1,ORD-200236,140.0,0.98,0.0,0.0,0.125,0.03333333333333333,0.125,0.06274509803921569,0.0,0.0,17.5,4.666666666666667,8.784313725490197
USER-100236,TP-236-6,2025-01-31 11:00:00,Affiliate,content_partner,Mobile,India,6,8,1,ORD-200236,140.0,1.09,0.0,0.0,0.125,0.03333333333333333,0.25,0.12549019607843137,0.0,0.0,17.5,4.666666666666667,17.568627450980394
USER-100236,TP-236-7,2025-02-03 19:00:00,Paid Social,lookalike_social,Mobile,India,7,8,1,ORD-200236,140.0,0.89,0.0,0.0,0.125,0.03333333333333333,0.5,0.25098039215686274,0.0,0.0,17.5,4.666666666666667,35.13725490196079
USER-100236,TP-236-8,2025-02-04 08:00:00,Email,loyalty_email,Mobile,India,8,8,1,ORD-200236,140.0,0.05,0.0,1.0,0.125,0.4,1.0,0.5019607843137255,0.0,140.0,17.5,56.0,70.27450980392157
USER-100241,TP-241-1,2025-01-22 18:00:00,Paid Search,nonbrand_search,Mobile,United Kingdom,1,1,1,ORD-200241,46.44,1.74,1.0,1.0,1.0,1.0,1.0,1.0,46.44,46.44,46.44,46.44,46.44
USER-100247,TP-247-1,2025-03-14 21:00:00,Organic Search,seo_blog,Mobile,United Kingdom,1,5,1,ORD-200247,100.46,0.12,1.0,0.0,0.2,0.4,0.0625,0.03225806451612903,100.46,0.0,20.092,40.184,3.240645161290322
USER-100247,TP-247-2,2025-03-14 08:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,5,1,ORD-200247,100.46,0.12,0.0,0.0,0.2,0.06666666666666667,0.125,0.06451612903225806,0.0,0.0,20.092,6.697333333333333,6.481290322580644
USER-100247,TP-247-3,2025-03-16 15:00:00,Organic Search,seo_blog,Mobile,United Kingdom,3,5,1,ORD-200247,100.46,0.11,0.0,0.0,0.2,0.06666666666666667,0.25,0.12903225806451613,0.0,0.0,20.092,6.697333333333333,12.962580645161289
USER-100247,TP-247-4,2025-03-19 17:00:00,Referral,blog_referral,Mobile,United Kingdom,4,5,1,ORD-200247,100.46,0.07,0.0,0.0,0.2,0.06666666666666667,0.5,0.25806451612903225,0.0,0.0,20.092,6.697333333333333,25.925161290322578
USER-100247,TP-247-5,2025-03-25 13:00:00,Direct,direct_none,Mobile,United Kingdom,5,5,1,ORD-200247,100.46,0.02,0.0,1.0,0.2,0.4,1.0,0.5161290322580645,0.0,100.46,20.092,40.184,51.850322580645155
USER-100251,TP-251-1,2025-02-09 12:00:00,Display,display_prospecting,Desktop,United States,1,2,1,ORD-200251,68.27,0.42,1.0,0.0,0.5,0.4,0.5,0.3333333333333333,68.27,0.0,34.135,27.308,22.756666666666664
USER-100251,TP-251-2,2025-02-12 13:00:00,Direct,direct_none,Desktop,United States,2,2,1,ORD-200251,68.27,0.02,0.0,1.0,0.5,0.4,1.0,0.6666666666666666,0.0,68.27,34.135,27.308,45.51333333333333
USER-100259,TP-259-1,2025-01-08 11:00:00,Organic Search,seo_category,Desktop,United States,1,4,1,ORD-200259,35.5,0.13,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,35.5,0.0,8.875,14.200000000000001,2.3666666666666667
USER-100259,TP-259-2,2025-01-10 07:00:00,Email,loyalty_email,Desktop,United States,2,4,1,ORD-200259,35.5,0.04,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,8.875,3.5500000000000003,4.733333333333333
USER-100259,TP-259-3,2025-01-19 08:00:00,Paid Search,shopping_ads,Desktop,United States,3,4,1,ORD-200259,35.5,1.6,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,8.875,3.5500000000000003,9.466666666666667
USER-100259,TP-259-4,2025-01-27 22:00:00,Paid Search,brand_search,Desktop,United States,4,4,1,ORD-200259,35.5,1.61,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,35.5,8.875,14.200000000000001,18.933333333333334
USER-100266,TP-266-1,2025-01-10 22:00:00,Organic Search,seo_blog,Desktop,United States,1,4,1,ORD-200266,62.82,0.16,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,62.82,0.0,15.705,25.128,4.188
USER-100266,TP-266-2,2025-01-17 20:00:00,Direct,direct_none,Desktop,United States,2,4,1,ORD-200266,62.82,0.02,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,15.705,6.282,8.376
USER-100266,TP-266-3,2025-01-20 14:00:00,Display,display_retargeting,Desktop,United States,3,4,1,ORD-200266,62.82,0.67,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,15.705,6.282,16.752
USER-100266,TP-266-4,2025-01-29 21:00:00,Paid Search,shopping_ads,Desktop,United States,4,4,1,ORD-200266,62.82,1.32,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,62.82,15.705,25.128,33.504
USER-100271,TP-271-1,2025-03-14 08:00:00,Direct,direct_none,Desktop,India,1,1,1,ORD-200271,144.44,0.02,1.0,1.0,1.0,1.0,1.0,1.0,144.44,144.44,144.44,144.44,144.44
USER-100273,TP-273-1,2025-02-14 18:00:00,Referral,community_referral,Mobile,United Kingdom,1,4,1,ORD-200273,106.03,0.1,1.0,0.0,0.25,0.4,0.125,0.06666666666666667,106.03,0.0,26.5075,42.412000000000006,7.068666666666666
USER-100273,TP-273-2,2025-02-16 17:00:00,Organic Search,seo_category,Mobile,United Kingdom,2,4,1,ORD-200273,106.03,0.15,0.0,0.0,0.25,0.1,0.25,0.13333333333333333,0.0,0.0,26.5075,10.603000000000002,14.137333333333332
USER-100273,TP-273-3,2025-02-19 18:00:00,Email,basket_recovery,Mobile,United Kingdom,3,4,1,ORD-200273,106.03,0.05,0.0,0.0,0.25,0.1,0.5,0.26666666666666666,0.0,0.0,26.5075,10.603000000000002,28.274666666666665
USER-100273,TP-273-4,2025-02-25 08:00:00,Paid Search,brand_search,Mobile,United Kingdom,4,4,1,ORD-200273,106.03,1.7,0.0,1.0,0.25,0.4,1.0,0.5333333333333333,0.0,106.03,26.5075,42.412000000000006,56.54933333333333
